Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
7,1704239637324,02/01/2024 23:53:57,1704239636345,0,02/01/2024 23:53:56,158033,3,questionnaire-fgdt,,33925104,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent6,1
8,1704239637324,02/01/2024 23:53:57,1704239636345,0,02/01/2024 23:53:56,158033,3,questionnaire-fgdt,,33925104,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,51520
1,1704409001612,04/01/2024 22:56:41,1704409001508,0,04/01/2024 22:56:41,158033,3,questionnaire-fgdt,,33969621,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1704409021425,04/01/2024 22:57:01,1704409021377,0,04/01/2024 22:57:01,158033,3,questionnaire-fgdt,,33969621,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent1,1
3,1704409021508,04/01/2024 22:57:01,1704409021379,0,04/01/2024 22:57:01,158033,3,questionnaire-fgdt,,33969621,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent2,1
4,1704409021508,04/01/2024 22:57:01,1704409021379,0,04/01/2024 22:57:01,158033,3,questionnaire-fgdt,,33969621,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent3,1
5,1704409021508,04/01/2024 22:57:01,1704409021379,0,04/01/2024 22:57:01,158033,3,questionnaire-fgdt,,33969621,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent5,1
6,1704409021508,04/01/2024 22:57:01,1704409021379,0,04/01/2024 22:57:01,158033,3,questionnaire-fgdt,,33969621,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent7,1
7,1704409021508,04/01/2024 22:57:01,1704409021379,0,04/01/2024 22:57:01,158033,3,questionnaire-fgdt,,33969621,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent6,1
8,1704409021508,04/01/2024 22:57:01,1704409021379,0,04/01/2024 22:57:01,158033,3,questionnaire-fgdt,,33969621,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,END QUESTIONNAIRE,19871
1,1705940726108,22/01/2024 16:25:26,1705940713374,0,22/01/2024 16:25:13,158033,3,questionnaire-fgdt,,34384059,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1318x654,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1705940778711,22/01/2024 16:26:18,1705940766134,0,22/01/2024 16:26:06,158033,3,questionnaire-fgdt,,34384059,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent1,1
3,1705940778769,22/01/2024 16:26:18,1705940766135,0,22/01/2024 16:26:06,158033,3,questionnaire-fgdt,,34384059,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent2,1
4,1705940778769,22/01/2024 16:26:18,1705940766135,0,22/01/2024 16:26:06,158033,3,questionnaire-fgdt,,34384059,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent3,1
5,1705940778769,22/01/2024 16:26:18,1705940766135,0,22/01/2024 16:26:06,158033,3,questionnaire-fgdt,,34384059,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent5,1
6,1705940778769,22/01/2024 16:26:18,1705940766135,0,22/01/2024 16:26:06,158033,3,questionnaire-fgdt,,34384059,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent7,1
7,1705940778769,22/01/2024 16:26:18,1705940766136,0,22/01/2024 16:26:06,158033,3,questionnaire-fgdt,,34384059,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent6,1
8,1705940778769,22/01/2024 16:26:18,1705940766136,0,22/01/2024 16:26:06,158033,3,questionnaire-fgdt,,34384059,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,END QUESTIONNAIRE,52762
1,1706183366942,25/01/2024 11:49:26,1706183367034,0,25/01/2024 11:49:27,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1706183418429,25/01/2024 11:50:18,1706183418518,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent1,1
3,1706183418555,25/01/2024 11:50:18,1706183418519,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent2,1
4,1706183418555,25/01/2024 11:50:18,1706183418519,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent3,1
5,1706183418555,25/01/2024 11:50:18,1706183418519,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent5,1
6,1706183418555,25/01/2024 11:50:18,1706183418520,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent7,1
7,1706183418555,25/01/2024 11:50:18,1706183418520,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent6,1
8,1706183418555,25/01/2024 11:50:18,1706183418520,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,END QUESTIONNAIRE,51486
1,1706271211951,26/01/2024 12:13:31,1706271213123,0,26/01/2024 12:13:33,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706271243306,26/01/2024 12:14:03,1706271244531,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent1,1
3,1706271243399,26/01/2024 12:14:03,1706271244531,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent2,1
4,1706271243399,26/01/2024 12:14:03,1706271244531,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent3,1
5,1706271243399,26/01/2024 12:14:03,1706271244532,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent5,1
6,1706271243399,26/01/2024 12:14:03,1706271244532,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent7,1
7,1706271243399,26/01/2024 12:14:03,1706271244532,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent6,1
8,1706271243399,26/01/2024 12:14:03,1706271244532,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,31409
1,1706534781423,29/01/2024 13:26:21,1706534781250,0,29/01/2024 13:26:21,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706534790088,29/01/2024 13:26:30,1706534789956,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,consent1,1
3,1706534790191,29/01/2024 13:26:30,1706534789958,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,consent2,1
4,1706534790191,29/01/2024 13:26:30,1706534789958,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,consent3,1
5,1706534790191,29/01/2024 13:26:30,1706534789958,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,consent5,1
6,1706534790191,29/01/2024 13:26:30,1706534789958,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,consent7,1
7,1706534790191,29/01/2024 13:26:30,1706534789958,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,consent6,1
8,1706534790191,29/01/2024 13:26:30,1706534789958,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,8708
1,1705981045586,23/01/2024 03:37:25,1705981050652,0,23/01/2024 03:37:30,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1705981052608,23/01/2024 03:37:32,1705981057707,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent1,1
3,1705981052686,23/01/2024 03:37:32,1705981057709,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent2,1
4,1705981052686,23/01/2024 03:37:32,1705981057709,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent3,1
5,1705981052686,23/01/2024 03:37:32,1705981057709,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent5,1
6,1705981052686,23/01/2024 03:37:32,1705981057710,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent7,1
7,1705981052686,23/01/2024 03:37:32,1705981057710,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent6,1
8,1705981052686,23/01/2024 03:37:32,1705981057710,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,7058
1,1705923433631,22/01/2024 11:37:13,1705923433538,0,22/01/2024 11:37:13,158033,3,questionnaire-fgdt,,34375344,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1705923446451,22/01/2024 11:37:26,1705923446390,0,22/01/2024 11:37:26,158033,3,questionnaire-fgdt,,34375344,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent1,1
3,1705923446509,22/01/2024 11:37:26,1705923446391,0,22/01/2024 11:37:26,158033,3,questionnaire-fgdt,,34375344,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent2,1
4,1705923446509,22/01/2024 11:37:26,1705923446391,0,22/01/2024 11:37:26,158033,3,questionnaire-fgdt,,34375344,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent3,1
5,1705923446509,22/01/2024 11:37:26,1705923446391,0,22/01/2024 11:37:26,158033,3,questionnaire-fgdt,,34375344,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent5,1
6,1705923446509,22/01/2024 11:37:26,1705923446391,0,22/01/2024 11:37:26,158033,3,questionnaire-fgdt,,34375344,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent7,1
7,1705923446509,22/01/2024 11:37:26,1705923446391,0,22/01/2024 11:37:26,158033,3,questionnaire-fgdt,,34375344,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent6,1
8,1705923446509,22/01/2024 11:37:26,1705923446391,0,22/01/2024 11:37:26,158033,3,questionnaire-fgdt,,34375344,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,12853
1,1704981786610,11/01/2024 14:03:06,1704981788170,0,11/01/2024 14:03:08,158033,3,questionnaire-fgdt,,34132931,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1504x881,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
