Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
11,1704239740903,02/01/2024 23:55:40,1704239739901,0,02/01/2024 23:55:39,158033,3,questionnaire-4eaj,,33925106,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,age_education-text,25
12,1704239740903,02/01/2024 23:55:40,1704239739901,0,02/01/2024 23:55:39,158033,3,questionnaire-4eaj,,33925106,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,bilingual,Yes. My strongest language is:
13,1704239740903,02/01/2024 23:55:40,1704239739901,0,02/01/2024 23:55:39,158033,3,questionnaire-4eaj,,33925106,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,bilingual-text,Chinese
14,1704239740903,02/01/2024 23:55:40,1704239739901,0,02/01/2024 23:55:39,158033,3,questionnaire-4eaj,,33925106,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,92106
1,1704409046710,04/01/2024 22:57:26,1704409046605,0,04/01/2024 22:57:26,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1704409373750,04/01/2024 23:02:53,1704409373566,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,Age,57
3,1704409373820,04/01/2024 23:02:53,1704409373568,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,Gender,Woman
4,1704409373820,04/01/2024 23:02:53,1704409373568,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,Gender-quantised,2
5,1704409373820,04/01/2024 23:02:53,1704409373568,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,Gender-text,
6,1704409373820,04/01/2024 23:02:53,1704409373568,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,footedness,Right
7,1704409373820,04/01/2024 23:02:53,1704409373568,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,footedness-quantised,2
8,1704409373820,04/01/2024 23:02:53,1704409373568,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,categorical_hand,Right
9,1704409373820,04/01/2024 23:02:53,1704409373568,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,categorical_hand-quantised,2
10,1704409373820,04/01/2024 23:02:53,1704409373568,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,age_education,"No, the age (in years) at which I left full-time education is:"
11,1704409373820,04/01/2024 23:02:53,1704409373568,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,age_education-text,38
12,1704409373820,04/01/2024 23:02:53,1704409373569,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,bilingual,Yes. My strongest language is:
13,1704409373820,04/01/2024 23:02:53,1704409373569,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,bilingual-text,cantonese
14,1704409373820,04/01/2024 23:02:53,1704409373569,0,04/01/2024 23:02:53,158033,3,questionnaire-4eaj,,33969625,BLIND,10050955,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1425x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,END QUESTIONNAIRE,326964
1,1705940800102,22/01/2024 16:26:40,1705940787478,0,22/01/2024 16:26:27,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1318x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1705940930025,22/01/2024 16:28:50,1705940917442,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,Age,50
3,1705940930074,22/01/2024 16:28:50,1705940917444,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,Gender,Man
4,1705940930074,22/01/2024 16:28:50,1705940917444,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,Gender-quantised,1
5,1705940930074,22/01/2024 16:28:50,1705940917444,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,Gender-text,
6,1705940930074,22/01/2024 16:28:50,1705940917444,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,footedness,Right
7,1705940930074,22/01/2024 16:28:50,1705940917445,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,footedness-quantised,2
8,1705940930074,22/01/2024 16:28:50,1705940917445,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,categorical_hand,Right
9,1705940930074,22/01/2024 16:28:50,1705940917445,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,categorical_hand-quantised,2
10,1705940930074,22/01/2024 16:28:50,1705940917445,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,age_education,"No, the age (in years) at which I left full-time education is:"
11,1705940930074,22/01/2024 16:28:50,1705940917445,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,age_education-text,17
12,1705940930074,22/01/2024 16:28:50,1705940917446,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,bilingual,Yes. My strongest language is:
13,1705940930074,22/01/2024 16:28:50,1705940917446,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,bilingual-text,French and English
14,1705940930074,22/01/2024 16:28:50,1705940917446,0,22/01/2024 16:28:37,158033,3,questionnaire-4eaj,,34384118,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,END QUESTIONNAIRE,129968
1,1706183433450,25/01/2024 11:50:33,1706183433488,0,25/01/2024 11:50:33,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1706183522724,25/01/2024 11:52:02,1706183522790,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,Age,22
3,1706183522865,25/01/2024 11:52:02,1706183522791,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,Gender,Woman
4,1706183522865,25/01/2024 11:52:02,1706183522791,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,Gender-quantised,2
5,1706183522865,25/01/2024 11:52:02,1706183522791,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,Gender-text,
6,1706183522865,25/01/2024 11:52:02,1706183522791,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,footedness,Left
7,1706183522865,25/01/2024 11:52:02,1706183522791,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,footedness-quantised,1
8,1706183522865,25/01/2024 11:52:02,1706183522791,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,categorical_hand,Right
9,1706183522865,25/01/2024 11:52:02,1706183522792,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,categorical_hand-quantised,2
10,1706183522865,25/01/2024 11:52:02,1706183522792,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,age_education,Yes
11,1706183522865,25/01/2024 11:52:02,1706183522792,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,age_education-quantised,1
12,1706183522865,25/01/2024 11:52:02,1706183522792,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,age_education-text,
13,1706183522865,25/01/2024 11:52:02,1706183522792,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,bilingual,No
14,1706183522865,25/01/2024 11:52:02,1706183522792,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,bilingual-quantised,1
15,1706183522865,25/01/2024 11:52:02,1706183522793,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,bilingual-text,
16,1706183522865,25/01/2024 11:52:02,1706183522793,0,25/01/2024 11:52:02,158033,3,questionnaire-4eaj,,34473752,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,No,END QUESTIONNAIRE,89305
1,1706271255041,26/01/2024 12:14:15,1706271256212,0,26/01/2024 12:14:16,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706271299381,26/01/2024 12:14:59,1706271300578,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,Age,24
3,1706271299464,26/01/2024 12:14:59,1706271300579,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,Gender,Man
4,1706271299464,26/01/2024 12:14:59,1706271300579,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,Gender-quantised,1
5,1706271299464,26/01/2024 12:14:59,1706271300580,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,Gender-text,
6,1706271299464,26/01/2024 12:14:59,1706271300580,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,footedness,Right
7,1706271299464,26/01/2024 12:14:59,1706271300580,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,footedness-quantised,2
8,1706271299464,26/01/2024 12:14:59,1706271300581,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,categorical_hand,Right
9,1706271299464,26/01/2024 12:14:59,1706271300581,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,categorical_hand-quantised,2
10,1706271299464,26/01/2024 12:14:59,1706271300581,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,age_education,"No, the age (in years) at which I left full-time education is:"
11,1706271299464,26/01/2024 12:14:59,1706271300581,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,age_education-text,24
12,1706271299464,26/01/2024 12:14:59,1706271300581,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,bilingual,Yes. My strongest language is:
13,1706271299464,26/01/2024 12:14:59,1706271300581,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,bilingual-text,English
14,1706271299464,26/01/2024 12:14:59,1706271300581,0,26/01/2024 12:15:00,158033,3,questionnaire-4eaj,,34506345,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Demographics Questionnaire,4,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,44369
1,1706534802371,29/01/2024 13:26:42,1706534802239,0,29/01/2024 13:26:42,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706534816347,29/01/2024 13:26:56,1706534816253,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,Age,21
3,1706534816425,29/01/2024 13:26:56,1706534816257,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,Gender,Woman
4,1706534816425,29/01/2024 13:26:56,1706534816258,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,Gender-quantised,2
